1, 2064, Note_on_c, 2, 50, 64
1, 2111, Note_off_c, 2, 53, 64
1, 2111, Note_off_c, 2, 50, 64
1, 2111, Note_off_c, 2, 57, 64
1, 2112, Note_on_c, 2, 53, 64
1, 2112, Note_on_c, 2, 57, 64
1, 2112, Note_on_c, 2, 50, 64
1, 2159, Note_off_c, 2, 50, 64
1, 2159, Note_off_c, 2, 57, 64
1, 2159, Note_off_c, 2, 53, 64
1, 2160, Note_on_c, 2, 53, 64
1, 2160, Note_on_c, 2, 57, 64
1, 2160, Note_on_c, 2, 50, 64
1, 2207, Note_off_c, 2, 50, 64
1, 2207, Note_off_c, 2, 57, 64
1, 2207, Note_off_c, 2, 53, 64
1, 2208, Note_on_c, 2, 53, 64
1, 2208, Note_on_c, 2, 57, 64
1, 2208, Note_on_c, 2, 50, 64
1, 2255, Note_off_c, 2, 50, 64
1, 2255, Note_off_c, 2, 57, 64
1, 2255, Note_off_c, 2, 53, 64
1, 2256, Note_on_c, 2, 50, 64
1, 2256, Note_on_c, 2, 57, 64
1, 2256, Note_on_c, 2, 53, 64
1, 2303, Note_off_c, 1, 65, 64
1, 2303, Note_off_c, 2, 53, 64
1, 2303, Note_off_c, 2, 57, 64
1, 2303, Note_off_c, 2, 50, 64
1, 2304, Note_on_c, 1, 69, 100
1, 2304, Note_on_c, 2, 60, 64
1, 2304, Note_on_c, 2, 57, 64
1, 2304, Note_on_c, 2, 53, 64
1, 2351, Note_off_c, 2, 53, 64
1, 2351, Note_off_c, 2, 57, 64
1, 2351, Note_off_c, 2, 60, 64
1, 2352, Note_on_c, 2, 60, 64
1, 2352, Note_on_c, 2, 57, 64
1, 2352, Note_on_c, 2, 53, 64
1, 2399, Note_off_c, 2, 53, 64
1, 2399, Note_off_c, 2, 57, 64
1, 2399, Note_off_c, 2, 60, 64
1, 2400, Note_on_c, 2, 60, 64
1, 2400, Note_on_c, 2, 57, 64
1, 2400, Note_on_c, 2, 53, 64
1, 2447, Note_off_c, 1, 69, 64
1, 2447, Note_off_c, 2, 53, 64
1, 2447, Note_off_c, 2, 57, 64
1, 2447, Note_off_c, 2, 60, 64
1, 2448, Note_on_c, 1, 67, 100
1, 2448, Note_on_c, 2, 60, 64
1, 2448, Note_on_c, 2, 57, 64
1, 2448, Note_on_c, 2, 53, 64
1, 2495, Note_off_c, 2, 53, 64
1, 2495, Note_off_c, 2, 57, 64
1, 2495, Note_off_c, 2, 60, 64
1, 2496, Note_on_c, 2, 60, 64
1, 2496, Note_on_c, 2, 57, 64
1, 2496, Note_on_c, 2, 53, 64
1, 2543, Note_off_c, 2, 53, 64
1, 2543, Note_off_c, 2, 57, 64
1, 2543, Note_off_c, 2, 60, 64
1, 2544, Note_on_c, 2, 53, 64
1, 2544, Note_on_c, 2, 57, 64
1, 2544, Note_on_c, 2, 60, 64
1, 2591, Note_off_c, 1, 67, 64
1, 2591, Note_off_c, 2, 60, 64
1, 2591, Note_off_c, 2, 57, 64
1, 2591, Note_off_c, 2, 53, 64
1, 2592, Note_on_c, 1, 69, 100
1, 2592, Note_on_c, 2, 53, 64
1, 2592, Note_on_c, 2, 57, 64
1, 2592, Note_on_c, 2, 60, 64
1, 2639, Note_off_c, 2, 60, 64
1, 2639, Note_off_c, 2, 57, 64
1, 2639, Note_off_c, 2, 53, 64
1, 2640, Note_on_c, 2, 60, 64
1, 2640, Note_on_c, 2, 57, 64
1, 2640, Note_on_c, 2, 53, 64
1, 2687, Note_off_c, 1, 69, 64
1, 2687, Note_off_c, 2, 53, 64
1, 2687, Note_off_c, 2, 57, 64
1, 2687, Note_off_c, 2, 60, 64
1, 2688, Note_on_c, 1, 60, 100
1, 2688, Note_on_c, 2, 60, 64
1, 2688, Note_on_c, 2, 57, 64
1, 2688, Note_on_c, 2, 53, 64
1, 2735, Note_off_c, 2, 53, 64
1, 2735, Note_off_c, 2, 57, 64
1, 2735, Note_off_c, 2, 60, 64
1, 2736, Note_on_c, 2, 53, 64
1, 2736, Note_on_c, 2, 57, 64
1, 2736, Note_on_c, 2, 60, 64
1, 2783, Note_off_c, 2, 60, 64
1, 2783, Note_off_c, 2, 57, 64
1, 2783, Note_off_c, 2, 53, 64
1, 2784, Note_on_c, 2, 60, 64
1, 2784, Note_on_c, 2, 57, 64
1, 2784, Note_on_c, 2, 53, 64
1, 2831, Note_off_c, 2, 60, 64
1, 2831, Note_off_c, 2, 53, 64
1, 2831, Note_off_c, 2, 57, 64
1, 2832, Note_on_c, 2, 53, 64
1, 2832, Note_on_c, 2, 57, 64
1, 2832, Note_on_c, 2, 60, 64
1, 2879, Note_off_c, 2, 53, 64
1, 2879, Note_off_c, 2, 60, 64
1, 2879, Note_off_c, 2, 57, 64
1, 2880, Note_on_c, 2, 53, 64
1, 2880, Note_on_c, 2, 57, 64
1, 2880, Note_on_c, 2, 60, 64
1, 2927, Note_off_c, 2, 60, 64
1, 2927, Note_off_c, 2, 57, 64
1, 2927, Note_off_c, 2, 53, 64
1, 2928, Note_on_c, 2, 53, 64
1, 2928, Note_on_c, 2, 57, 64
1, 2928, Note_on_c, 2, 60, 64
1, 2975, Note_off_c, 2, 60, 64
1, 2975, Note_off_c, 2, 57, 64
1, 2975, Note_off_c, 2, 53, 64
1, 2976, Note_on_c, 2, 60, 64
1, 2976, Note_on_c, 2, 57, 64
1, 2976, Note_on_c, 2, 53, 64
1, 3023, Note_off_c, 2, 53, 64
1, 3023, Note_off_c, 2, 57, 64
1, 3023, Note_off_c, 2, 60, 64
1, 3024, Note_on_c, 2, 53, 64
1, 3024, Note_on_c, 2, 57, 64
1, 3024, Note_on_c, 2, 60, 64
1, 3071, Note_off_c, 1, 60, 64
1, 3071, Note_off_c, 2, 60, 64
1, 3071, Note_off_c, 2, 57, 64
1, 3071, Note_off_c, 2, 53, 64
1, 3072, Note_on_c, 1, 62, 100
1, 3072, Note_on_c, 2, 46, 64
1, 3072, Note_on_c, 2, 50, 64
1, 3072, Note_on_c, 2, 53, 64
1, 3119, Note_off_c, 2, 53, 64
1, 3119, Note_off_c, 2, 50, 64
1, 3119, Note_off_c, 2, 46, 64
1, 3120, Note_on_c, 2, 46, 64
1, 3120, Note_on_c, 2, 50, 64
1, 3120, Note_on_c, 2, 53, 64
1, 3167, Note_off_c, 2, 53, 64
1, 3167, Note_off_c, 2, 50, 64
1, 3167, Note_off_c, 2, 46, 64
1, 3168, Note_on_c, 2, 46, 64
1, 3168, Note_on_c, 2, 50, 64
1, 3168, Note_on_c, 2, 53, 64
1, 3215, Note_off_c, 2, 53, 64
1, 3215, Note_off_c, 2, 50, 64
1, 3215, Note_off_c, 2, 46, 64
1, 3216, Note_on_c, 2, 53, 64
1, 3216, Note_on_c, 2, 50, 64
1, 3216, Note_on_c, 2, 46, 64
1, 3263, Note_off_c, 2, 46, 64
1, 3263, Note_off_c, 2, 50, 64
1, 3263, Note_off_c, 2, 53, 64
1, 3264, Note_on_c, 2, 46, 64
1, 3264, Note_on_c, 2, 50, 64
1, 3264, Note_on_c, 2, 53, 64
1, 3311, Note_off_c, 2, 53, 64
1, 3311, Note_off_c, 2, 50, 64
1, 3311, Note_off_c, 2, 46, 64
1, 3312, Note_on_c, 2, 53, 64
1, 3312, Note_on_c, 2, 50, 64
1, 3312, Note_on_c, 2, 46, 64
1, 3359, Note_off_c, 1, 62, 64
1, 3359, Note_off_c, 2, 46, 64
1, 3359, Note_off_c, 2, 50, 64
1, 3359, Note_off_c, 2, 53, 64
1, 3360, Note_on_c, 1, 64, 100
1, 3360, Note_on_c, 2, 46, 64
1, 3360, Note_on_c, 2, 50, 64
1, 3360, Note_on_c, 2, 53, 64
1, 3407, Note_off_c, 2, 53, 64
1, 3407, Note_off_c, 2, 50, 64
1, 3407, Note_off_c, 2, 46, 64
1, 3408, Note_on_c, 2, 46, 64
1, 3408, Note_on_c, 2, 50, 64
1, 3408, Note_on_c, 2, 53, 64
1, 3455, Note_off_c, 1, 64, 64
1, 3455, Note_off_c, 2, 53, 64
1, 3455, Note_off_c, 2, 50, 64
1, 3455, Note_off_c, 2, 46, 64
1, 3456, Note_on_c, 1, 65, 100
1, 3456, Note_on_c, 2, 46, 64
1, 3456, Note_on_c, 2, 50, 64
1, 3456, Note_on_c, 2, 53, 64
1, 3503, Note_off_c, 2, 53, 64
1, 3503, Note_off_c, 2, 50, 64
1, 3503, Note_off_c, 2, 46, 64
1, 3504, Note_on_c, 2, 53, 64
1, 3504, Note_on_c, 2, 50, 64
1, 3504, Note_on_c, 2, 46, 64
1, 3551, Note_off_c, 2, 46, 64
1, 3551, Note_off_c, 2, 50, 64
1, 3551, Note_off_c, 2, 53, 64
1, 3552, Note_on_c, 2, 53, 64
1, 3552, Note_on_c, 2, 50, 64
1, 3552, Note_on_c, 2, 46, 64
1, 3599, Note_off_c, 2, 46, 64
1, 3599, Note_off_c, 2, 50, 64
1, 3599, Note_off_c, 2, 53, 64
1, 3600, Note_on_c, 2, 46, 64
1, 3600, Note_on_c, 2, 50, 64
1, 3600, Note_on_c, 2, 53, 64
1, 3647, Note_off_c, 1, 65, 64
1, 3647, Note_off_c, 2, 46, 64
1, 3647, Note_off_c, 2, 53, 64
1, 3647, Note_off_c, 2, 50, 64
1, 3648, Note_on_c, 1, 64, 100
1, 3648, Note_on_c, 2, 46, 64
1, 3648, Note_on_c, 2, 50, 64
1, 3648, Note_on_c, 2, 53, 64
1, 3695, Note_off_c, 2, 53, 64
1, 3695, Note_off_c, 2, 50, 64
1, 3695, Note_off_c, 2, 46, 64
1, 3696, Note_on_c, 2, 46, 64
1, 3696, Note_on_c, 2, 50, 64
1, 3696, Note_on_c, 2, 53, 64
1, 3743, Note_off_c, 2, 53, 64
1, 3743, Note_off_c, 2, 50, 64
1, 3743, Note_off_c, 2, 46, 64
1, 3744, Note_on_c, 2, 53, 64
1, 3744, Note_on_c, 2, 50, 64
1, 3744, Note_on_c, 2, 46, 64
1, 3791, Note_off_c, 2, 46, 64
1, 3791, Note_off_c, 2, 50, 64
1, 3791, Note_off_c, 2, 53, 64
1, 3792, Note_on_c, 2, 46, 64
1, 3792, Note_on_c, 2, 50, 64
1, 3792, Note_on_c, 2, 53, 64
1, 3839, Note_off_c, 1, 64, 64
1, 3839, Note_off_c, 2, 53, 64
1, 3839, Note_off_c, 2, 50, 64
1, 3839, Note_off_c, 2, 46, 64
1, 3840, Note_on_c, 1, 67, 100
1, 3840, Note_on_c, 2, 48, 64
1, 3840, Note_on_c, 2, 52, 64
1, 3840, Note_on_c, 2, 55, 64
1, 3887, Note_off_c, 2, 55, 64
1, 3887, Note_off_c, 2, 52, 64
1, 3887, Note_off_c, 2, 48, 64
1, 3888, Note_on_c, 2, 55, 64
1, 3888, Note_on_c, 2, 52, 64
1, 3888, Note_on_c, 2, 48, 64
1, 3935, Note_off_c, 2, 48, 64
1, 3935, Note_off_c, 2, 52, 64
1, 3935, Note_off_c, 2, 55, 64
1, 3936, Note_on_c, 2, 48, 64
1, 3936, Note_on_c, 2, 52, 64
1, 3936, Note_on_c, 2, 55, 64
1, 3983, Note_off_c, 2, 55, 64
1, 3983, Note_off_c, 2, 52, 64
1, 3983, Note_off_c, 2, 48, 64
1, 3984, Note_on_c, 2, 55, 64
1, 3984, Note_on_c, 2, 52, 64
1, 3984, Note_on_c, 2, 48, 64
1, 4031, Note_off_c, 1, 67, 64
1, 4031, Note_off_c, 2, 48, 64
1, 4031, Note_off_c, 2, 52, 64
1, 4031, Note_off_c, 2, 55, 64
1, 4032, Note_on_c, 1, 69, 100
1, 4032, Note_on_c, 2, 48, 64
1, 4032, Note_on_c, 2, 52, 64
1, 4032, Note_on_c, 2, 55, 64
1, 4079, Note_off_c, 2, 55, 64
1, 4079, Note_off_c, 2, 52, 64
1, 4079, Note_off_c, 2, 48, 64
1, 4080, Note_on_c, 2, 55, 64
1, 4080, Note_on_c, 2, 52, 64
1, 4080, Note_on_c, 2, 48, 64
1, 4127, Note_off_c, 2, 48, 64
1, 4127, Note_off_c, 2, 52, 64
1, 4127, Note_off_c, 2, 55, 64
1, 4128, Note_on_c, 2, 55, 64
1, 4128, Note_on_c, 2, 52, 64
1, 4128, Note_on_c, 2, 48, 64
1, 4175, Note_off_c, 2, 55, 64
1, 4175, Note_off_c, 2, 48, 64
1, 4175, Note_off_c, 2, 52, 64
1, 4176, Note_on_c, 2, 48, 64
1, 4176, Note_on_c, 2, 52, 64
1, 4176, Note_on_c, 2, 55, 64
1, 4223, Note_off_c, 1, 69, 64
1, 4223, Note_off_c, 2, 55, 64
1, 4223, Note_off_c, 2, 52, 64
1, 4223, Note_off_c, 2, 48, 64
1, 4224, Note_on_c, 1, 67, 100
1, 4224, Note_on_c, 2, 45, 64
1, 4224, Note_on_c, 2, 49, 64
1, 4224, Note_on_c, 2, 52, 64
1, 4271, Note_off_c, 2, 52, 64
1, 4271, Note_off_c, 2, 49, 64
1, 4271, Note_off_c, 2, 45, 64
1, 4272, Note_on_c, 2, 52, 64
1, 4272, Note_on_c, 2, 49, 64
1, 4272, Note_on_c, 2, 45, 64
1, 4319, Note_off_c, 2, 45, 64
1, 4319, Note_off_c, 2, 49, 64
1, 4319, Note_off_c, 2, 52, 64
1, 4320, Note_on_c, 2, 45, 64
1, 4320, Note_on_c, 2, 49, 64
1, 4320, Note_on_c, 2, 52, 64
1, 4367, Note_off_c, 2, 45, 64
1, 4367, Note_off_c, 2, 52, 64
1, 4367, Note_off_c, 2, 49, 64
1, 4368, Note_on_c, 2, 45, 64
1, 4368, Note_on_c, 2, 49, 64
1, 4368, Note_on_c, 2, 52, 64
1, 4415, Note_off_c, 1, 67, 64
1, 4415, Note_off_c, 2, 45, 64
1, 4415, Note_off_c, 2, 52, 64
1, 4415, Note_off_c, 2, 49, 64
1, 4416, Note_on_c, 1, 65, 100
1, 4416, Note_on_c, 2, 45, 64
1, 4416, Note_on_c, 2, 49, 64
1, 4416, Note_on_c, 2, 52, 64
1, 4463, Note_off_c, 2, 52, 64
1, 4463, Note_off_c, 2, 49, 64
1, 4463, Note_off_c, 2, 45, 64
1, 4464, Note_on_c, 2, 45, 64
1, 4464, Note_on_c, 2, 49, 64
1, 4464, Note_on_c, 2, 52, 64
1, 4511, Note_off_c, 2, 52, 64
1, 4511, Note_off_c, 2, 49, 64
1, 4511, Note_off_c, 2, 45, 64
1, 4512, Note_on_c, 2, 52, 64
1, 4512, Note_on_c, 2, 49, 64
1, 4512, Note_on_c, 2, 45, 64
1, 4559, Note_off_c, 2, 45, 64
1, 4559, Note_off_c, 2, 49, 64
1, 4559, Note_off_c, 2, 52, 64
1, 4560, Note_on_c, 2, 45, 64
1, 4560, Note_on_c, 2, 49, 64
1, 4560, Note_on_c, 2, 52, 64
1, 4607, Note_off_c, 1, 65, 64
1, 4607, Note_off_c, 2, 52, 64
1, 4607, Note_off_c, 2, 49, 64
1, 4607, Note_off_c, 2, 45, 64
1, 4608, Note_on_c, 2, 50, 64
1, 4608, Note_on_c, 2, 57, 64
1, 4608, Note_on_c, 2, 53, 64
1, 4655, Note_off_c, 2, 53, 64
1, 4655, Note_off_c, 2, 57, 64
1, 4655, Note_off_c, 2, 50, 64
1, 4656, Note_on_c, 2, 50, 64
1, 4656, Note_on_c, 2, 57, 64
1, 4656, Note_on_c, 2, 53, 64
1, 4703, Note_off_c, 2, 53, 64
1, 4703, Note_off_c, 2, 57, 64
1, 4703, Note_off_c, 2, 50, 64
1, 4704, Note_on_c, 1, 65, 100
1, 4704, Note_on_c, 2, 50, 64
1, 4704, Note_on_c, 2, 57, 64
1, 4704, Note_on_c, 2, 53, 64
1, 4751, Note_off_c, 2, 50, 64
1, 4751, Note_off_c, 2, 53, 64
1, 4751, Note_off_c, 2, 57, 64
1, 4752, Note_on_c, 2, 53, 64
1, 4752, Note_on_c, 2, 57, 64
1, 4752, Note_on_c, 2, 50, 64
1, 4799, Note_off_c, 1, 65, 64
1, 4799, Note_off_c, 2, 50, 64
1, 4799, Note_off_c, 2, 57, 64
1, 4799, Note_off_c, 2, 53, 64
1, 4800, Note_on_c, 1, 65, 100
1, 4800, Note_on_c, 2, 50, 64
1, 4800, Note_on_c, 2, 57, 64
1, 4800, Note_on_c, 2, 53, 64
1, 4847, Note_off_c, 2, 53, 64
1, 4847, Note_off_c, 2, 57, 64
1, 4847, Note_off_c, 2, 50, 64
1, 4848, Note_on_c, 2, 53, 64
1, 4848, Note_on_c, 2, 57, 64
1, 4848, Note_on_c, 2, 50, 64
1, 4895, Note_off_c, 1, 65, 64
1, 4895, Note_off_c, 2, 50, 64
1, 4895, Note_off_c, 2, 57, 64
1, 4895, Note_off_c, 2, 53, 64
1, 4896, Note_on_c, 1, 65, 100
1, 4896, Note_on_c, 2, 53, 64
1, 4896, Note_on_c, 2, 57, 64
1, 4896, Note_on_c, 2, 50, 64
1, 4943, Note_off_c, 2, 50, 64
1, 4943, Note_off_c, 2, 57, 64
1, 4943, Note_off_c, 2, 53, 64
1, 4944, Note_on_c, 2, 53, 64
1, 4944, Note_on_c, 2, 57, 64
1, 4944, Note_on_c, 2, 50, 64
1, 4991, Note_off_c, 1, 65, 64
1, 4991, Note_off_c, 2, 50, 64
1, 4991, Note_off_c, 2, 57, 64
1, 4991, Note_off_c, 2, 53, 64
1, 4992, Note_on_c, 1, 69, 100
1, 4992, Note_on_c, 2, 53, 64
1, 4992, Note_on_c, 2, 57, 64
1, 4992, Note_on_c, 2, 50, 64
1, 5039, Note_off_c, 2, 50, 64
1, 5039, Note_off_c, 2, 57, 64
1, 5039, Note_off_c, 2, 53, 64
1, 5040, Note_on_c, 2, 53, 64
1, 5040, Note_on_c, 2, 57, 64
1, 5040, Note_on_c, 2, 50, 64
1, 5087, Note_off_c, 1, 69, 64
1, 5087, Note_off_c, 2, 50, 64
1, 5087, Note_off_c, 2, 57, 64
1, 5087, Note_off_c, 2, 53, 64
1, 5088, Note_on_c, 1, 69, 100
1, 5088, Note_on_c, 2, 53, 64
1, 5088, Note_on_c, 2, 57, 64
1, 5088, Note_on_c, 2, 50, 64
1, 5135, Note_off_c, 2, 50, 64
1, 5135, Note_off_c, 2, 57, 64
1, 5135, Note_off_c, 2, 53, 64
1, 5136, Note_on_c, 2, 53, 64
1, 5136, Note_on_c, 2, 57, 64
1, 5136, Note_on_c, 2, 50, 64
1, 5183, Note_off_c, 1, 69, 64
1, 5183, Note_off_c, 2, 50, 64
1, 5183, Note_off_c, 2, 57, 64
1, 5183, Note_off_c, 2, 53, 64
1, 5184, Note_on_c, 1, 67, 100
1, 5184, Note_on_c, 2, 53, 64
1, 5184, Note_on_c, 2, 57, 64
1, 5184, Note_on_c, 2, 50, 64
1, 5231, Note_off_c, 2, 50, 64
1, 5231, Note_off_c, 2, 57, 64
1, 5231, Note_off_c, 2, 53, 64
1, 5232, Note_on_c, 2, 50, 64
1, 5232, Note_on_c, 2, 57, 64
1, 5232, Note_on_c, 2, 53, 64
1, 5279, Note_off_c, 1, 67, 64
1, 5279, Note_off_c, 2, 53, 64
1, 5279, Note_off_c, 2, 57, 64
1, 5279, Note_off_c, 2, 50, 64
1, 5280, Note_on_c, 1, 65, 100
1, 5280, Note_on_c, 2, 53, 64
1, 5280, Note_on_c, 2, 57, 64
1, 5280, Note_on_c, 2, 50, 64
1, 5327, Note_off_c, 2, 53, 64
1, 5327, Note_off_c, 2, 50, 64
1, 5327, Note_off_c, 2, 57, 64
1, 5328, Note_on_c, 2, 53, 64
1, 5328, Note_on_c, 2, 57, 64
1, 5328, Note_on_c, 2, 50, 64
1, 5375, Note_off_c, 1, 65, 64
1, 5375, Note_off_c, 2, 50, 64
1, 5375, Note_off_c, 2, 57, 64
1, 5375, Note_off_c, 2, 53, 64
1, 5376, Note_on_c, 2, 60, 64
1, 5376, Note_on_c, 2, 57, 64
1, 5376, Note_on_c, 2, 53, 64
1, 5423, Note_off_c, 2, 60, 64
1, 5423, Note_off_c, 2, 53, 64
1, 5423, Note_off_c, 2, 57, 64
1, 5424, Note_on_c, 2, 60, 64
1, 5424, Note_on_c, 2, 57, 64
1, 5424, Note_on_c, 2, 53, 64
1, 5471, Note_off_c, 2, 53, 64
1, 5471, Note_off_c, 2, 57, 64
1, 5471, Note_off_c, 2, 60, 64
1, 5472, Note_on_c, 1, 69, 100
1, 5472, Note_on_c, 2, 53, 64
1, 5472, Note_on_c, 2, 57, 64
1, 5472, Note_on_c, 2, 60, 64
1, 5519, Note_off_c, 2, 60, 64
1, 5519, Note_off_c, 2, 57, 64
1, 5519, Note_off_c, 2, 53, 64
1, 5520, Note_on_c, 2, 53, 64
1, 5520, Note_on_c, 2, 57, 64
1, 5520, Note_on_c, 2, 60, 64
1, 5567, Note_off_c, 1, 69, 64
1, 5567, Note_off_c, 2, 60, 64
1, 5567, Note_off_c, 2, 57, 64
1, 5567, Note_off_c, 2, 53, 64
1, 5568, Note_on_c, 1, 69, 100
1, 5568, Note_on_c, 2, 53, 64
1, 5568, Note_on_c, 2, 57, 64
1, 5568, Note_on_c, 2, 60, 64
1, 5615, Note_off_c, 2, 60, 64
1, 5615, Note_off_c, 2, 57, 64
1, 5615, Note_off_c, 2, 53, 64
1, 5616, Note_on_c, 2, 60, 64
1, 5616, Note_on_c, 2, 57, 64
1, 5616, Note_on_c, 2, 53, 64
1, 5663, Note_off_c, 1, 69, 64
1, 5663, Note_off_c, 2, 53, 64
1, 5663, Note_off_c, 2, 57, 64
1, 5663, Note_off_c, 2, 60, 64
1, 5664, Note_on_c, 1, 69, 100
1, 5664, Note_on_c, 2, 60, 64
1, 5664, Note_on_c, 2, 57, 64
1, 5664, Note_on_c, 2, 53, 64
1, 5711, Note_off_c, 2, 53, 64
1, 5711, Note_off_c, 2, 57, 64
1, 5711, Note_off_c, 2, 60, 64
1, 5712, Note_on_c, 2, 53, 64
